"","Yeast","Date","Line","Media","Exp","CTL","Total.eggs","OI","eggs.fly","Yeast.side","Cage.position","47","75","101","135","164","199","220","308","347","357","379","422","468","490","589","672","924","937","945","983","1092","1514","1526","1595","1604","1765","2157","2202","2249","2291","2518","2692","2741","2860","3043","3071","3100","3379","3522","3589","3810","4292"
"16","LME1553",2017-05-12,"RW1008","Grape",120,44,164,0.463414634146341,8.2,"L","BL",0.99384,1,0.64925,0.45821,1,1,1,1,0,0.84443,0.45979,0.93075,1,1,0,0.83237,0,1,1,0.90233,0,0,0,0,0.63005,0,0,0.58442,0.26423,0,0,0,0.21454,0,1,1,1,0,0,0,0.4113,0.12406
"17","LME1553",2017-05-12,"RW1008","Grape",145,49,194,0.494845360824742,9.7,"L","BM",0.99384,1,0.64925,0.45821,1,1,1,1,0,0.84443,0.45979,0.93075,1,1,0,0.83237,0,1,1,0.90233,0,0,0,0,0.63005,0,0,0.58442,0.26423,0,0,0,0.21454,0,1,1,1,0,0,0,0.4113,0.12406
"18","LME1553",2017-05-12,"RW1008","Grape",153,49,202,0.514851485148515,10.1,"R","BF",0.99384,1,0.64925,0.45821,1,1,1,1,0,0.84443,0.45979,0.93075,1,1,0,0.83237,0,1,1,0.90233,0,0,0,0,0.63005,0,0,0.58442,0.26423,0,0,0,0.21454,0,1,1,1,0,0,0,0.4113,0.12406
"19","LME1553",2017-05-12,"Cellar8.3","Grape",86,7,93,0.849462365591398,4.65,"L","BL",0.99384,1,0.64925,0.45821,1,1,1,1,0,0.84443,0.45979,0.93075,1,1,0,0.83237,0,1,1,0.90233,0,0,0,0,0.63005,0,0,0.58442,0.26423,0,0,0,0.21454,0,1,1,1,0,0,0,0.4113,0.12406
"20","LME1553",2017-05-12,"Cellar8.3","Grape",171,27,198,0.727272727272727,9.9,"L","BM",0.99384,1,0.64925,0.45821,1,1,1,1,0,0.84443,0.45979,0.93075,1,1,0,0.83237,0,1,1,0.90233,0,0,0,0,0.63005,0,0,0.58442,0.26423,0,0,0,0.21454,0,1,1,1,0,0,0,0.4113,0.12406
"21","LME1553",2017-05-12,"Cellar8.3","Grape",81,41,122,0.327868852459016,6.1,"R","BF",0.99384,1,0.64925,0.45821,1,1,1,1,0,0.84443,0.45979,0.93075,1,1,0,0.83237,0,1,1,0.90233,0,0,0,0,0.63005,0,0,0.58442,0.26423,0,0,0,0.21454,0,1,1,1,0,0,0,0.4113,0.12406
"22","LME1553",2017-05-12,"PP8.17","Grape",158,3,161,0.962732919254658,8.05,"L","BL",0.99384,1,0.64925,0.45821,1,1,1,1,0,0.84443,0.45979,0.93075,1,1,0,0.83237,0,1,1,0.90233,0,0,0,0,0.63005,0,0,0.58442,0.26423,0,0,0,0.21454,0,1,1,1,0,0,0,0.4113,0.12406
"23","LME1553",2017-05-12,"PP8.17","Grape",110,9,119,0.848739495798319,5.95,"L","BM",0.99384,1,0.64925,0.45821,1,1,1,1,0,0.84443,0.45979,0.93075,1,1,0,0.83237,0,1,1,0.90233,0,0,0,0,0.63005,0,0,0.58442,0.26423,0,0,0,0.21454,0,1,1,1,0,0,0,0.4113,0.12406
"24","LME1553",2017-05-12,"PP8.17","Grape",123,3,126,0.952380952380952,6.3,"R","BF",0.99384,1,0.64925,0.45821,1,1,1,1,0,0.84443,0.45979,0.93075,1,1,0,0.83237,0,1,1,0.90233,0,0,0,0,0.63005,0,0,0.58442,0.26423,0,0,0,0.21454,0,1,1,1,0,0,0,0.4113,0.12406
"25","RME1027",2017-03-25,"RW1005","Grape",184,14,198,0.858585858585859,9.9,"L","BL",1,0.83645,0.79397,0.11647,0.33525,0.18665,0.095952,0.14013,0.35242,0.35242,0.76947,0,0,0,0.9772,1,0.73309,0.0038196,0,0.93525,0,1,1,1,1,0,0.39434,0.88033,0.58718,0,0.76677,1,1,1,0,0.0032497,0,1,1,0,0,0.56515
